7.964615034261846915e+00,6.432321779674367024e-01,6.730060032022800343e+00
5.850098008747434797e+00,1.447237928568872178e-01,1.539396118695467486e+01
4.007319489470106078e+00,1.302869266999727160e-01,5.461332051290569645e+00
6.995709172921576346e+00,1.763656278387015497e-01,9.148202059073130954e+01
8.797526297779281634e+00,3.191644321995555367e-01,1.076729539780369116e+00
2.725039176376427452e+00,1.937215247230240356e-01,2.495975124324823469e+01
2.634150784635077791e+00,2.135869909979261627e-01,6.715405216866538751e+01
7.727019217502691717e+00,1.156373460689508054e-01,9.022672048015981261e+01
9.296299171814430551e+00,2.113205440451562944e-01,7.184300205635734926e+01
5.183917126335196635e+00,7.561375657778884873e-01,1.699719128446677940e+00
5.595995536875549625e+00,1.349939042311568416e-01,3.406843256174367696e+01
2.054425802629455955e+00,2.420748829546217618e-01,1.377179362992261069e+00
4.150714290348902935e+00,6.669716522666985226e-01,1.990988210213915144e+00
3.023998932102757387e+00,1.061672424161788919e-01,6.576505943536074028e+01
1.284691059970206606e+00,8.392739199456720200e-01,2.511405064723451375e+00
2.569849172375818114e+00,5.935639542410966474e-01,8.565438889625017538e+00
1.596849808599037468e+00,3.833703874693104030e-01,5.325539225953867195e+00
3.223324158541744922e+00,9.769288087733016823e-01,5.878807285604136901e+00
4.718873429715282342e+00,2.861148685060706520e-01,4.671711541527525924e+01
7.242037176764489104e+00,2.503191428536146179e-01,2.647075221522824595e+00
6.401722184786443393e+00,1.049345498634915858e-01,1.233591097311282025e+00
4.366617267702927130e+00,1.475473746664560659e-01,9.223233796925081052e+00
1.053081472793071960e+00,7.020664341999437452e-01,4.794811432147619712e+01
3.561409262771051409e+00,1.994826760168866842e-01,1.450472771338731981e+00
1.438258483398763721e+00,7.145548956086876791e-01,4.039574449679181889e+00
4.219785915094933060e+00,9.018551819090239174e-01,1.885809580224648840e+01
6.054635414047083053e+00,1.031146139992406841e-01,3.467998674621457411e+01
5.742906953715620766e+00,1.236218296619034096e-01,1.973189131853117217e+01
1.368415554006032542e+00,4.914387752598464720e-01,9.075845881193005482e+01
7.207319634643442718e+00,6.499584211389473065e-01,4.331911767787818057e+00
8.265509576414741488e+00,3.190985350692051026e-01,5.035008044001250482e+01
6.895691337335303039e+00,1.442837247208241525e-01,2.381774422283009951e+00
1.740149188679496861e+00,5.355820313629797713e-01,3.830298691955874357e+00
3.704387872050501684e+00,4.281691884018831162e-01,2.347387817579118519e+00
1.012848048644737764e+00,2.494648905168854458e-01,1.602896027891187680e+00
1.712039301957650750e+00,1.802547145297720699e-01,2.060111399111086783e+01
1.652269409858977633e+00,9.992523860903628208e-01,4.283743047719391228e+01
7.979403573157243024e+00,4.570418629543626654e-01,4.398741906399776269e+01
5.521075665491114393e+00,1.446043001803088701e-01,8.747548390862829137e+01
5.580286757550392274e+00,1.001007414845730276e-01,3.011937980003028148e+00
6.437330325855268320e+00,1.683236570876140148e-01,2.191483829208405609e+01
1.356293413267749104e+00,1.216550665977121221e-01,3.715156099010281565e+01
6.370323548600351771e+00,9.525852338502602823e-01,2.359012792899931821e+00
7.040490998279184787e+00,1.059458652945409335e-01,8.524364416763891228e+00
2.045441113315396908e+00,1.051112630248540319e-01,4.589230925717033927e+01
2.949538933054359102e+00,2.205139402176391206e-01,2.436363174994214287e+00
2.333331915238476384e+00,2.814773645868445806e-01,1.124985055371779952e+00
1.482167374978200280e+00,2.892631523275009942e-01,5.512494292563028608e+01
2.998154725996054371e+00,9.600070822038897500e-01,2.629438041216149813e+01
4.601383491953191296e+00,1.007275546211274520e-01,3.087312889212075007e+01
2.749401646377369168e+00,1.825858735450094639e-01,9.339046964419955188e+00
2.615041257231732086e+00,6.761677161247097168e-01,6.117819904371807382e+01
1.982965941180145464e+00,1.121141343255070422e-01,5.604741254891841606e+00
4.363671355680345698e+00,1.528509501263331793e-01,8.978798193972069797e+00
1.265515303575574402e+00,2.530593856764664085e-01,1.561156568494053154e+01
9.014376205320118629e+00,1.010299719873545832e-01,2.392290985049993779e+01
2.692655606844485128e+00,1.285279290111071004e-01,1.229354773771409270e+01
5.648265251365063300e+00,1.024411875654525905e-01,7.409182762618746665e+01
3.472933573668000484e+00,6.312420104281474265e-01,3.269510674816248041e+01
7.004845578715949372e+00,1.444163704978296270e-01,2.945706967511525320e+01
1.607297623881157378e+00,7.616815289768230635e-01,2.893244682107947163e+00
2.555681331410953216e+00,3.193735794197348210e-01,2.765729123364894182e+00
3.619858420651491659e+00,3.038371539855070913e-01,1.077531165874753682e+01
2.731048294976840207e+00,4.884287035277186106e-01,2.066031803894072638e+01
6.452321376824877497e+00,2.243550724166368526e-01,2.708457279534724371e+00
6.683004906985368088e+00,1.745910021925181077e-01,1.745753815757145233e+01
1.631372467489654809e+00,2.431690750502951970e-01,1.062344658484118476e+01
2.410180342104754736e+00,8.703913354217701626e-01,2.380100755966973836e+01
7.631918902293048923e+00,2.776968179097152323e-01,1.381904304138275474e+00
7.415658610384428862e+00,2.393627716985008702e-01,3.442924355019810889e+01
1.343170758118504171e+00,8.417034793412669913e-01,4.161759565120974891e+00
5.508794344807983911e+00,2.755847107757068981e-01,1.828171631309834666e+01
4.601392920180732204e+00,3.269761073464899637e-01,4.759667191578054002e+01
1.082530377351262674e+00,2.507997307110638729e-01,5.120252978224007379e+00
1.989461197342306420e+00,2.337414002509042854e-01,1.233983376318569292e+01
2.971569298725201147e+00,1.872191815196687648e-01,5.880094044177257473e+01
3.535303363818654621e+00,1.015107899381325340e-01,4.269967837037361491e+00
2.591654675474838410e+00,1.008925126383661414e-01,1.205932089757546066e+00
4.129382513451699488e+00,7.082600850969620332e-01,3.501132435131845799e+00
2.315819645808357308e+00,2.341581357903480820e-01,3.441161929192697588e+00
9.766574474470553824e+00,2.281717272480762171e-01,4.503122093382374658e+01
1.592605202207617365e+00,2.282091084279454507e-01,1.023406631602351791e+00
1.324680077936299494e+00,3.918363238902218826e-01,1.150299839982062267e+01
1.957189783912474557e+00,7.801135873668054721e-01,2.929104426201920575e+00
3.631083091288018316e+00,7.431291476804641194e-01,9.767477534052325439e+00
4.688887374341758729e+00,1.133947219080096158e-01,6.132803143856260242e+00
1.365988815790148525e+00,4.612295888911919217e-01,2.157496674833861050e+01
3.560912970082857676e+00,1.563836766516280563e-01,3.281542974998349393e+01
4.204376322600436922e+00,4.587670057678964741e-01,2.383071669373985735e+00
6.262695316126321465e+00,2.694823529907688364e-01,7.471853862157372816e+01
2.356764157996275255e+00,9.883413119610447994e-01,4.782901295324250412e+01
1.011638994603639929e+00,5.256300672114091466e-01,2.298415228065340266e+00
1.397249822906613037e+00,2.959832294711342016e-01,3.868435859829914136e+01
1.152853460390574902e+00,5.484748924655133973e-01,1.745016133794752733e+00
3.636680345059668085e+00,4.693343240521176130e-01,1.374273448769686290e+01
4.190803935651917556e+00,4.580240870054645974e-01,9.376934116449266554e+00
1.414091407656915322e+00,1.078490248779439692e-01,1.467123343640569466e+01
4.795578821589534968e+00,4.154062766695790776e-01,8.250226549034587720e+01
2.228152825968063411e+00,2.029665267893192848e-01,1.221120887857134463e+01
1.466269383667616166e+00,8.611595177827352510e-01,2.544494154828474919e+01
8.771121101703499789e+00,7.525747284561338235e-01,2.218822464995436672e+00
3.685273638074105129e+00,1.262042134204761357e-01,1.096294318970200354e+00
1.517338388035054164e+00,1.674347140884168972e-01,2.606136517741694547e+01
3.512619957243740210e+00,5.425457080910266461e-01,1.914175550656950620e+01
9.895545571974947663e+00,4.089055542766709683e-01,4.318228201995064808e+01
4.501806385646318631e+00,2.133042711916903200e-01,1.434419495560145386e+01
4.126372940517798682e+00,1.332404759386296433e-01,8.022210791084928871e+01
7.744642921939946412e+00,4.016901912773473415e-01,1.809558662200087298e+01
1.237738256043850793e+00,1.322851467439581652e-01,2.927038366781613554e+00
1.168379532840820190e+00,1.714582784288245509e-01,2.078481179607476914e+00
2.357658602968415451e+00,1.015107976126437689e-01,2.009609354020503247e+01
6.152339994408798418e+00,8.683057095190246377e-01,3.760724294398413825e+00
9.533678233415226799e+00,1.669555202410100414e-01,4.594175096063002428e+01
2.271669429367717097e+00,1.819687163742114699e-01,1.867791084906667720e+01
1.238444159822780888e+00,1.062099777845420812e-01,1.172407516411371198e+01
8.206187096695552796e+00,3.258076568926148164e-01,3.306983250794587548e+01
8.098849088725827983e+00,4.766425949068737178e-01,3.489910275937620376e+00
4.196944130784920901e+00,2.141858759592331074e-01,1.396465669864461745e+00
3.431815288038437828e+00,3.875493735318417121e-01,6.229801366629174275e+00
8.054521533996078730e+00,4.165713534718538114e-01,1.381282714890657015e+00
8.648857995975346213e+00,4.849191923850801889e-01,6.189188022028869085e+01
2.443593299885077563e+00,2.369863521443547061e-01,2.990764196560338561e+01
1.056980944827320412e+00,8.080429662704439187e-01,4.869558010302380069e+01
1.325721715453227478e+00,9.200418821551233917e-01,3.321453584750669563e+01
3.982961016757522454e+00,6.105074522631661615e-01,1.190782841838272432e+00
6.366637948797733593e+00,3.610325499530460114e-01,6.871033706608938019e+01
6.134381104402288010e+00,4.761393850845341280e-01,4.256355635965840989e+00
7.706725142936075912e+00,4.825948647078870390e-01,4.247812820084824637e+01
1.252374167544685779e+00,3.243656362316445496e-01,1.421370209635640336e+01
1.043866555774118909e+00,6.866865266351968033e-01,4.228455841660392878e+01
7.968190223675219563e+00,8.924280185913001651e-01,4.350286990107737672e+00
1.008311938610569891e+00,9.276030025251283950e-01,5.273795799181257138e+01
1.094394454681516748e+00,2.589891378139810851e-01,1.918384762562475476e+00
3.370466823967269043e+00,3.047167786347978469e-01,1.354727667311588668e+00
1.043540342518673114e+00,4.183510062200624935e-01,4.924681287801456975e+00
4.480718169494413594e+00,6.985235297581655622e-01,3.075762856241020771e+01
2.801610247775303542e+00,1.069977313409677111e-01,1.785863906803559553e+00
2.067648851852342151e+00,2.690126615890978679e-01,3.330222640781957288e+00
2.310049645843923027e+00,2.504930989588499135e-01,2.033888026683806061e+01
9.073546222982953324e+00,3.225705827530246927e-01,1.560866565382279170e+01
8.752480090978302485e+00,6.873448251384962626e-01,6.726322342086855599e+01
7.127506485598476438e+00,8.548956522144866010e-01,1.523737732790527488e+00
4.145812499916243787e+00,2.514763646419745924e-01,5.658172412821389230e+01
1.643767764289156608e+00,1.993618353652475417e-01,6.470054632239217085e+01
5.357647150385706603e+00,3.922138538106421102e-01,5.152444470327949944e+01
2.812231977314284759e+00,7.983305384227379342e-01,2.313195740856038185e+00
3.598087582105757409e+00,2.042066475030117623e-01,3.253074745467193196e+01
8.826080945586099347e+00,6.142674329468309491e-01,3.137277896278513722e+01
1.378742648821366990e+00,8.057936130581725420e-01,8.136728909833701451e+00
1.266921273521073754e+00,4.457436183437676336e-01,3.049629098326096077e+00
1.192813210566626703e+00,1.636343067646770233e-01,9.264343180244084408e+01
1.922532378870039471e+00,1.237366459595519025e-01,3.627227991599862200e+00
1.227537225176899005e+00,2.029578851677110163e-01,4.114472073244606065e+00
5.267872737125792959e+00,5.527490439500957198e-01,1.450843389977307440e+00
5.197126718320368433e+00,4.529369148334232986e-01,2.447124756898510611e+00
2.878850555420749746e+00,1.952534865373828088e-01,1.358816360898994802e+01
5.756034913245930973e+00,7.192158032813810165e-01,5.664390089662234118e+00
1.309080491938128477e+00,7.354712285790786508e-01,3.080107150728659704e+01
2.003545233114588875e+00,2.087281225520727923e-01,1.497497109893590750e+00
1.526899035130336646e+00,5.443411345981714611e-01,5.281046720639687209e+01
2.630367684036670983e+00,1.202767329647679989e-01,3.149265268777144300e+00
7.129568349343532674e+00,3.361011740350481891e-01,8.283180261700225344e+01
3.194742403811690057e+00,3.537602666060758461e-01,7.300658116462676617e+01
5.460998747793580854e+00,1.049343273618786737e-01,8.359561922957563951e+00
1.371725766026719695e+00,2.978871689158941183e-01,5.314670160630036122e+01
1.036535692269091813e+00,1.684887316874689178e-01,2.969863642660333625e+01
3.432410272444411437e+00,3.553340316768823226e-01,1.447398667035783681e+01
2.658075776461358508e+00,5.515674920238087253e-01,5.701410984191189613e+01
9.261505068413704578e+00,7.772334390795463399e-01,3.823152838466719494e+00
3.519800141589316755e+00,2.103949809174655572e-01,2.278452117187054871e+00
6.351329750765615678e+00,5.049828254841481900e-01,8.322228702178939841e+01
4.620000046949913397e+00,3.081795872260233993e-01,3.271774027009446861e+00
6.616604818284876011e+00,1.976042457588053081e-01,5.556987037469480306e+00
9.328219164098124239e+00,6.093348036784551613e-01,2.497932930365895920e+00
1.155303181181836392e+00,1.277287682452826478e-01,3.994830724794946608e+00
3.551330394038093363e+00,6.799207171958656648e-01,2.054842058994487886e+01
2.892187920216577446e+00,2.020261911720351300e-01,4.365670595412572652e+01
8.435107764602157943e+00,4.825251193313174758e-01,2.765915684344255965e+01
1.124454514552217343e+00,2.354758340978896358e-01,5.340716246940855427e+01
1.548871869790623412e+00,2.452562412786160051e-01,5.093831206379264565e+00
1.113103209075985145e+00,6.271733955233264046e-01,5.420827054726921723e+00
1.617833542639833144e+00,1.318378908603024813e-01,7.067391613514327986e+00
2.540250000070667369e+00,3.742624316548859853e-01,8.095274135789285452e+00
2.305341495104056726e+00,5.054109328669790235e-01,2.336471884471491567e+00
3.864002856073266212e+00,2.622457600158802915e-01,1.193256620899798337e+00
3.034719381797388760e+00,7.757691000372690660e-01,2.138702932214918917e+01
7.199044214156127275e+00,2.626351940676675545e-01,1.806834235465664307e+01
3.831466801882244866e+00,2.372768242353295309e-01,1.318588950890743128e+01
1.425359316111496799e+00,8.798829932969223222e-01,2.933259814790471154e+01
1.803020164742289655e+00,1.797394151327952605e-01,3.495196290698681540e+00
5.216687004513161696e+00,1.451062960273016567e-01,5.412316478918079099e+00
1.479783201384069491e+00,5.952031224783395080e-01,4.570723814667503149e+01
8.860235090100388788e+00,1.011375931982906040e-01,2.981144254378019909e+01
1.269831576656982763e+00,1.128976416023967505e-01,2.510719431706827987e+00
2.585906572603205333e+00,2.011674038385321828e-01,2.326099592697277618e+00
3.111024350964412211e+00,1.186293347291489525e-01,1.127283350239353688e+01
6.433360471743921671e+00,3.237272934150186021e-01,9.034650004483637531e+01
1.428421497019758180e+00,1.070220614024072064e-01,7.399280978793275665e+01
3.704101917551130718e+00,5.717507420986839284e-01,2.080429228560888433e+01
5.188755797980232565e+00,2.746934731936215290e-01,2.130341415452260634e+00
9.257291688894429882e+00,1.654772594042183964e-01,7.081642608317713439e+01
2.299144223694125522e+00,7.069195485249746280e-01,2.139925082406042023e+01
1.029157145346309754e+00,1.600974174681666917e-01,9.999503859828580588e+00
1.076780641867361554e+00,2.271096128891858246e-01,1.954039950776898493e+01
2.675610126578809922e+00,1.071602513256749989e-01,1.584268192883188675e+01
3.018574165861794611e+00,1.694184410369102833e-01,1.577628155601395576e+00
1.588799225233646473e+00,6.065310011606699359e-01,1.194856762403341932e+00
1.192464849113519243e+00,8.337445441089489373e-01,2.463216999651707262e+00
1.248723641261813233e+00,1.045880153471519802e-01,5.702787363843333956e+00
2.362889529182177206e+00,8.174313052860422424e-01,2.876105582189010690e+01
2.651808459832547982e+00,2.601125867488904286e-01,8.918325252983725804e+00
1.522486190456032062e+00,6.375977864357124103e-01,8.682902380594822489e+01
1.288060361414010480e+00,4.468549105016634271e-01,2.597626913851261765e+00
1.099521438408714191e+00,2.287586607249808834e-01,4.167089991611444333e+00
7.050207595043955777e+00,1.769706193405245209e-01,2.731771208686418539e+00
2.289430035969351795e+00,1.668661812411995626e-01,1.183682925231137384e+00
3.704864554173096014e+00,3.127697669101968669e-01,4.735969905536593672e+01
1.596701809328068711e+00,8.290673253762262940e-01,4.822099891951042139e+01
3.265254080724854457e+00,5.522697939547137613e-01,3.611486213756536667e+00
5.262964487390789259e+00,1.199837364305223475e-01,1.382934206745201955e+01
1.345160307864434079e+00,1.167990426029583279e-01,1.480749251595398697e+01
5.115942469333664810e+00,7.973162853263957572e-01,2.698237244971130266e+00
9.773799635493270799e+00,1.534912058002763091e-01,1.369973474491633203e+00
3.458480631627246282e+00,8.485282754977248043e-01,9.811662614009135552e+01
